Month,Year,Campaign_type,Campaign,Impressions,Clicks,Conversions,Value_per_conv,All_conv_rate,All_conv_value,CTR,Search_impr_share,Cost
2024-05-01,2024,Search,Sales_FR_BE_CH,293,78,0.0,0.0,43.59,1.0,26.62,69.46,92.77
2024-05-01,2024,Search,Brand_CityBreak_Europe,794,74,0.0,0.0,0.0,0.0,9.32,12.22,112.43
2024-05-01,2024,Search,Brand_Awareness_FR,424,69,0.0,0.0,2.9,1.0,16.27,39.83,60.68
2024-05-01,2024,Search,Brand_MICE_PT,1290,185,0.0,0.0,0.0,0.0,14.34,52.16,89.75
2024-05-01,2024,Search,Brand_Awareness_USA,481,86,0.0,0.0,1.16,1.0,17.88,35.38,187.38
2024-05-01,2024,Demand Gen,Brand_Discovery_FR,39254,1430,0.0,0.0,0.0,0.0,3.64,,71.94
2024-05-01,2024,Demand Gen,Brand_Discovery_ESP,41289,1892,0.0,0.0,0.0,0.0,4.58,,103.26
2024-05-01,2024,Search,Sales_ESP,200,45,1.67,224.66,5.94,141.04,22.5,59.64,26.74
2024-05-01,2024,Demand Gen,Brand_Discovery_DE_NL_CH_BE,59313,1359,0.0,0.0,0.0,0.0,2.29,,72.33
2024-05-01,2024,Search,Brand_Awareness_ESP,360,86,0.0,0.0,1.16,1.0,23.89,47.87,65.1
2024-05-01,2024,Demand Gen,Brand_Discovery_USA,54435,1182,0.0,0.0,0.0,0.0,2.17,,120.28
2024-05-01,2024,Demand Gen,Brand_Discovery_UK,38109,1043,0.0,0.0,0.0,0.0,2.74,,79.61
2024-05-01,2024,Search,Brand_Sustainability_Europe,687,88,0.0,0.0,0.0,0.0,12.81,46.37,215.05
2024-05-01,2024,Demand Gen,DemandGen_Scandinavia,44350,898,0.0,0.0,0.0,0.0,2.02,,74.51
2024-06-01,2024,Search,Sales_UK_IE,394,113,1.0,372.0,89.38,4.67,28.68,55.81,143.62
2024-06-01,2024,Search,Sales_USA_CA,359,93,2.49,,49.99,91.43,25.91,63.36,258.01
2024-06-01,2024,Search,Sales_FR_BE_CH,107,46,0.0,0.0,13.04,1.0,42.99,55.73,33.18
2024-06-01,2024,Search,Brand_CityBreak_Europe,197,23,0.0,0.0,8.7,1.0,11.68,13.58,30.0
2024-06-01,2024,Search,Brand_MICE_PT,237,34,0.0,0.0,0.0,0.0,14.35,58.87,19.22
2024-06-01,2024,Search,Brand_Awareness_USA,400,57,0.0,0.0,7.02,1.0,14.25,36.93,115.76
2024-06-01,2024,Demand Gen,Brand_Discovery_ESP,14847,759,0.0,0.0,0.0,0.0,5.11,,55.32
2024-06-01,2024,Search,Sales_ESP,206,72,1.0,720.0,2.78,360.5,34.95,39.77,88.42
2024-06-01,2024,Demand Gen,Brand_Discovery_DE_NL_CH_BE,8201,243,0.0,0.0,0.0,0.0,2.96,,15.58
2024-06-01,2024,Search,Brand_Awareness_ESP,1294,233,0.0,0.0,1.29,1.0,18.01,36.47,151.18
2024-06-01,2024,Demand Gen,Brand_Discovery_USA,9011,203,0.0,0.0,0.0,0.0,2.25,,24.92
2024-06-01,2024,Demand Gen,Brand_Discovery_UK,7785,222,0.0,0.0,0.0,0.0,2.85,,24.66
2024-06-01,2024,Search,Brand_Sustainability_Europe,360,63,0.0,0.0,0.0,0.0,17.5,39.58,186.84
2024-06-01,2024,Performance Max,PerformanceMax_ESP,2402,141,0.0,0.0,0.0,0.0,5.87,,37.71
2024-07-01,2024,Search,Sales_UK_IE,369,91,0.0,0.0,14.29,1.0,24.66,59.03,79.29
2024-07-01,2024,Search,Sales_USA_CA,530,140,4.28,466.94,11.63,123.58,26.42,67.98,289.61
2024-07-01,2024,Search,Sales_FR_BE_CH,47,9,0.0,0.0,0.0,0.0,19.15,50.0,3.91
2024-07-01,2024,Search,Brand_Awareness_USA,373,56,0.0,0.0,0.0,0.0,15.01,31.18,122.19
2024-07-01,2024,Search,Sales_ESP,298,95,1.0,818.6,3.16,273.53,31.88,71.98,52.77
2024-07-01,2024,Search,Brand_Awareness_ESP,952,159,1.0,452.4,1.26,226.7,16.7,32.88,88.5
2024-08-01,2024,Search,Sales_UK_IE,444,155,2.0,,1.29,,34.91,69.67,425.52
2024-08-01,2024,Search,Brand_Awareness_USA,406,66,0.0,0.0,0.0,0.0,16.26,35.84,121.33
2024-09-01,2024,Search,Sales_UK_IE,556,193,2.0,,1.04,,34.71,79.42,419.86
2024-10-01,2024,Search,Sales_UK_IE,448,162,3.3,437.98,2.04,437.98,36.16,76.45,425.6
2024-11-01,2024,Search,Sales_UK_IE,428,145,3.0,645.54,2.07,645.54,33.88,79.07,427.14
2024-12-01,2024,Search,Sales_UK_IE,181,54,0.0,0.0,0.0,0.0,29.83,78.02,257.98
2025-01-01,2025,Search,Sales_UK_IE,121,35,0.0,0.0,0.0,0.0,28.93,52.84,51.97
2025-01-01,2025,Search,Sales_USA_CA,117,30,1.0,526.05,3.33,526.05,25.64,30.08,110.97
2025-01-01,2025,Search,Sales_FR_BE_CH,68,15,0.0,0.0,0.0,0.0,22.06,53.97,11.77
2025-01-01,2025,Search,Brand_CityBreak_Europe,2412,129,0.0,0.0,0.0,0.0,5.35,37.71,195.05
2025-01-01,2025,Search,Brand_Awareness_FR,860,145,0.0,0.0,0.0,0.0,16.86,79.22,148.63
2025-01-01,2025,Search,Brand_Awareness_USA,267,35,0.0,0.0,0.0,0.0,13.11,55.56,78.3
2025-01-01,2025,Demand Gen,Brand_Discovery_FR,3278,137,0.0,0.0,0.0,0.0,4.18,,87.76
2025-01-01,2025,Search,Sales_ESP,56,18,2.0,380.08,11.11,380.08,32.14,53.85,7.32
2025-01-01,2025,Demand Gen,Brand_Discovery_USA,44622,933,0.0,0.0,0.0,0.0,2.09,,88.24
2025-01-01,2025,Search,Sales_PT,1210,200,9.0,103.68,4.5,103.68,16.53,66.96,26.5
2025-01-01,2025,Search,Brand_Sustainability_Europe,786,75,0.0,0.0,0.0,0.0,9.54,74.5,197.42
2025-01-01,2025,Search,Brand_Hotels_Europe,2427,84,0.0,0.0,0.0,0.0,3.46,33.57,131.71
2025-02-01,2025,Search,Sales_UK_IE,552,85,1.0,849.6,1.18,849.6,15.4,72.15,101.42
2025-02-01,2025,Search,Sales_USA_CA,691,140,5.0,984.71,3.57,984.71,20.26,68.27,175.56
2025-02-01,2025,Search,Sales_FR_BE_CH,416,103,5.0,528.65,4.85,528.65,24.76,70.32,118.74
2025-02-01,2025,Search,Brand_CityBreak_Europe,3252,190,0.0,0.0,0.0,0.0,5.84,28.44,269.52
2025-02-01,2025,Search,Brand_Awareness_FR,1523,210,0.0,0.0,0.0,0.0,13.79,63.85,206.98
2025-02-01,2025,Search,Brand_Awareness_USA,710,96,0.0,0.0,0.0,0.0,13.52,63.88,227.14
2025-02-01,2025,Search,Sales_ESP,265,58,2.0,498.18,3.45,498.18,21.89,72.65,33.75
2025-02-01,2025,Search,Sales_PT,2152,322,8.0,511.18,2.48,511.18,14.96,66.49,63.61
2025-02-01,2025,Search,Brand_Sustainability_Europe,799,73,1.0,312.38,1.37,312.38,9.14,53.21,178.55
2025-02-01,2025,Search,Brand_Hotels_Europe,1781,65,0.0,0.0,0.0,0.0,3.65,24.36,176.31
2025-03-01,2025,Search,Sales_UK_IE,500,126,0.0,0.0,3.97,1.0,25.2,74.91,255.45
2025-03-01,2025,Search,Sales_FR_BE_CH,401,111,2.1,411.1,5.5,142.3,27.68,78.21,181.97
2025-03-01,2025,Search,Brand_CityBreak_Europe,2619,150,0.0,0.0,0.0,0.0,5.73,20.39,237.34
2025-03-01,2025,Search,Brand_Awareness_FR,1351,177,0.0,0.0,0.0,0.0,13.1,63.78,182.91
2025-03-01,2025,Search,Sales_PT,1727,236,11.23,115.78,5.18,106.4,13.67,51.22,39.35
2025-03-01,2025,Search,Brand_Sustainability_Europe,905,87,0.0,0.0,0.0,0.0,9.61,47.14,225.71
2025-04-01,2025,Search,Sales_UK_IE,678,129,0.12,404.6,76.06,1.51,19.03,81.11,271.3
2025-04-01,2025,Search,Sales_FR_BE_CH,454,100,0.0,0.0,16.01,1.0,22.03,84.24,149.12
2025-04-01,2025,Search,Brand_CityBreak_Europe,2637,180,0.0,0.0,0.0,0.0,6.83,14.72,240.46
2025-04-01,2025,Search,Brand_Awareness_FR,1504,171,0.0,0.0,38.01,1.0,11.37,74.47,184.34
2025-04-01,2025,Search,Brand_Awareness_USA,400,59,0.0,0.0,0.0,0.0,14.75,51.49,117.81
2025-04-01,2025,Search,Sales_PT,2092,270,12.9,31.99,24.04,7.16,12.91,58.62,49.14
2025-04-01,2025,Search,Brand_Sustainability_Europe,6,1,0.0,0.0,0.0,0.0,16.67,57.14,1.48
2025-05-01,2025,Search,Sales_UK_IE,688,120,4.0,135.86,22.5,20.98,17.44,73.43,236.27
2025-05-01,2025,Search,Sales_FR_BE_CH,548,114,2.08,466.87,51.82,17.4,20.8,80.17,176.99
2025-05-01,2025,Search,Brand_Awareness_USA,982,103,0.0,0.0,23.3,1.0,10.49,57.82,228.22
2025-05-01,2025,Search,Sales_PT,2681,332,14.46,100.18,27.55,16.68,12.38,56.4,62.37
2025-05-01,2025,Search,Brand_Sustainability_Europe,1004,83,0.0,0.0,0.0,0.0,8.27,52.34,227.61
2025-06-01,2025,Search,Sales_UK_IE,803,139,2.84,575.81,2.04,575.81,17.31,79.4,265.87
2025-06-01,2025,Search,Sales_FR_BE_CH,483,104,3.0,678.44,2.88,678.44,21.53,83.57,159.8
2025-06-01,2025,Search,Sales_PT,1698,198,12.16,114.29,6.14,114.29,11.66,45.08,28.08
2025-06-01,2025,Search,Brand_Sustainability_Europe,1063,81,0.0,0.0,0.0,0.0,7.62,62.28,226.86
2025-06-01,2025,Search,Search_Brand_Hotel2,1000,146,0.09,148.75,0.06,148.75,14.6,82.72,93.92
2025-06-01,2025,Search,Search_Location_Hotel2,4801,246,0.0,0.0,0.0,0.0,5.12,5.0,95.47
2025-07-01,2025,Search,Sales_UK_IE,742,127,2.09,423.4,1.64,423.4,17.12,79.55,223.37
2025-07-01,2025,Search,Sales_FR_BE_CH,547,118,1.0,548.25,0.85,548.25,21.57,86.7,202.53
2025-07-01,2025,Search,Sales_PT,2355,304,22.26,264.84,7.32,264.84,12.91,49.33,56.16
2025-07-01,2025,Search,Search_Brand_Hotel2,1477,251,1.0,135.15,0.4,135.15,16.99,83.74,152.9
2025-07-01,2025,Search,Search_Location_Hotel2,12944,453,1.0,169.58,0.22,169.58,3.5,5.0,151.95
2025-08-01,2025,Search,Sales_UK_IE,876,149,0.0,0.0,0.0,0.0,17.01,82.19,269.14
2025-08-01,2025,Search,Sales_FR_BE_CH,557,123,0.0,0.0,0.0,0.0,22.08,85.71,156.74
2025-08-01,2025,Search,Sales_PT,2196,233,5.0,114.5,2.15,114.5,10.61,51.28,36.84
2025-08-01,2025,Search,Search_Brand_Hotel2,1460,239,0.0,0.0,0.0,0.0,16.37,82.41,152.36
2025-08-01,2025,Search,Search_Location_Hotel2,14664,493,0.0,0.0,0.0,0.0,3.36,5.0,152.08
2025-09-01,2025,Search,Sales_UK_IE,736,137,2.92,436.46,2.13,436.46,18.61,80.17,258.59
2025-09-01,2025,Search,Sales_FR_BE_CH,516,112,0.0,0.0,0.0,0.0,21.71,77.06,167.85
2025-09-01,2025,Search,Sales_PT,2291,239,10.9,145.8,4.56,145.8,10.43,51.38,34.9
2025-09-01,2025,Search,Search_Brand_Hotel2,2015,340,0.0,0.0,0.0,0.0,16.87,78.8,151.68
2025-09-01,2025,Search,Search_Location_Hotel2,12500,485,0.0,0.0,0.0,0.0,3.88,5.0,151.93
2025-09-01,2025,Performance Max,PMax_Hotel2_UK,35166,294,0.0,0.0,0.0,0.0,0.84,15.22,44.13
2025-09-01,2025,Performance Max,PMax_Hotel2_USA,4420,39,0.0,0.0,0.0,0.0,0.88,5.0,22.27
2025-10-01,2025,Search,Sales_UK_IE,326,62,0.0,0.0,0.0,0.0,19.02,58.07,110.84
2025-10-01,2025,Search,Sales_FR_BE_CH,267,55,0.0,0.0,0.0,0.0,20.6,66.16,70.14
2025-10-01,2025,Search,Sales_PT,1729,324,1.07,10.57,3.72,1.85,18.74,67.33,126.85
2025-10-01,2025,Search,Search_Brand_Hotel2,1927,332,0.02,185.5,0.01,185.5,17.23,77.52,153.08
2025-10-01,2025,Search,Search_Location_Hotel2,12913,528,0.0,0.0,0.38,1.12,4.09,5.0,152.05
2025-10-01,2025,Performance Max,PMax_Hotel2_UK,58822,1240,0.0,0.0,0.0,0.0,2.11,5.0,587.15
2025-10-01,2025,Performance Max,PMax_Hotel2_USA,40038,950,0.0,0.0,0.0,0.0,2.37,5.0,597.77
2025-10-01,2025,Performance Max,PMax_Hotel1_UK,26613,875,0.0,0.0,0.0,0.0,3.29,5.0,317.41
2025-10-01,2025,Performance Max,PMax_Hotel1_USA,18893,708,0.0,0.0,0.0,0.0,3.75,5.0,307.0
2025-11-01,2025,Search,Sales_UK_IE,211,50,1.0,452.25,2.0,452.25,23.7,60.4,51.44
2025-11-01,2025,Search,Sales_FR_BE_CH,185,42,2.0,835.5,4.76,835.5,22.7,60.19,39.78
2025-11-01,2025,Search,Sales_PT,1466,288,3.64,229.93,4.39,66.88,19.65,64.34,91.26
2025-11-01,2025,Search,Search_Brand_Hotel2,1633,308,1.63,437.7,0.53,437.7,18.86,81.73,150.61
2025-11-01,2025,Search,Search_Location_Hotel2,9832,564,1.0,505.55,0.18,505.55,5.74,5.0,152.12
2025-11-01,2025,Performance Max,PMax_Hotel2_UK,42373,827,0.0,0.0,0.0,0.0,1.95,5.0,583.74
2025-11-01,2025,Performance Max,PMax_Hotel2_USA,39982,733,0.0,0.0,0.0,0.0,1.83,5.0,586.46
2025-11-01,2025,Performance Max,PMax_Hotel1_UK,29649,646,0.0,0.0,0.0,0.0,2.18,5.0,411.14
2025-11-01,2025,Performance Max,PMax_Hotel1_USA,23963,614,0.0,0.0,0.0,0.0,2.56,5.0,405.03
2025-12-01,2025,Search,Sales_UK_IE,222,44,0.14,364.0,0.32,364.0,19.82,73.53,40.5
2025-12-01,2025,Search,Sales_FR_BE_CH,298,54,0.14,546.0,0.26,546.0,18.12,68.86,50.94
2025-12-01,2025,Search,Sales_PT,1552,305,1.92,325.58,2.92,70.84,19.65,75.42,91.17
2025-12-01,2025,Search,Search_Brand_Hotel2,1202,231,0.0,0.0,0.87,1.0,19.22,79.02,152.05
2025-12-01,2025,Search,Search_Location_Hotel2,10992,517,0.0,0.0,0.0,0.0,4.7,5.0,148.83
2025-12-01,2025,Performance Max,PMax_Hotel2_UK,69040,642,0.0,0.0,0.0,0.0,0.93,12.52,596.46
2025-12-01,2025,Performance Max,PMax_Hotel2_USA,48980,715,0.0,0.0,0.0,0.0,1.46,5.0,581.42
2025-12-01,2025,Performance Max,PMax_Hotel1_UK,46504,197,2.55,664.35,0.01,664.35,0.42,5.0,407.43
2025-12-01,2025,Performance Max,PMax_Hotel1_USA,41261,274,0.0,0.0,0.0,0.0,0.66,5.0,413.6
2026-01-01,2026,Search,Sales_UK_IE,144,34,1.0,,2.94,,23.61,25.16,54.62
2026-01-01,2026,Search,Sales_FR_BE_CH,96,30,0.0,0.0,0.0,0.0,31.25,23.67,36.59
2026-01-01,2026,Search,Sales_PT,1716,304,0.0,0.0,2.3,1.0,17.72,73.92,91.28
2026-01-01,2026,Search,Search_Brand_Hotel2,1667,268,0.0,0.0,0.0,0.0,16.08,77.68,151.11
2026-01-01,2026,Search,Search_Location_Hotel2,10946,560,0.0,0.0,0.0,0.0,5.12,5.0,150.81
2026-01-01,2026,Performance Max,PMax_Hotel2_UK,63702,629,0.0,0.0,0.0,0.0,0.99,27.78,575.53
2026-01-01,2026,Performance Max,PMax_Hotel2_USA,43310,729,0.0,0.0,0.0,0.0,1.68,5.0,596.66
2026-01-01,2026,Performance Max,PMax_Hotel1_UK,27553,411,3.0,799.33,0.02,799.33,1.49,5.0,415.89
2026-01-01,2026,Performance Max,PMax_Hotel1_USA,36343,432,1.0,505.85,0.0,505.85,1.19,5.0,410.88
2026-02-01,2026,Search,Sales_UK_IE,278,50,0.0,0.0,0.0,0.0,17.99,54.89,35.14
2026-02-01,2026,Search,Sales_FR_BE_CH,257,59,0.01,442.5,0.02,442.5,22.96,60.67,56.54
2026-02-01,2026,Search,Sales_PT,1431,267,0.05,156.0,2.27,2.36,18.66,69.65,90.51
2026-02-01,2026,Search,Search_Brand_Hotel2,1553,246,0.0,0.0,0.0,0.0,15.84,74.67,150.47
2026-02-01,2026,Search,Search_Location_Hotel2,8400,536,0.0,0.0,0.0,0.0,6.38,5.0,149.55
2026-02-01,2026,Performance Max,PMax_Hotel2_UK,50951,810,0.0,0.0,0.0,0.0,1.59,10.74,584.01
2026-02-01,2026,Performance Max,PMax_Hotel2_USA,108548,728,0.0,0.0,0.0,0.0,0.67,5.0,593.36
2026-02-01,2026,Performance Max,PMax_Hotel1_UK,145752,321,1.0,742.5,0.01,742.5,0.22,5.0,408.38
2026-02-01,2026,Performance Max,PMax_Hotel1_USA,49423,233,0.0,0.0,0.0,0.0,0.47,5.0,398.75
